Order ID,Order Date,Customer ID,Customer Name,Region,Category,Product Name,Quantity,Sales,Profit,Year,Month,Profit Margin
ORD03230,2024-10-01,CUST7279,Customer_45,East,Home & Kitchen,Lamp,6,9170.14,-595.9,2024,10,-6.4982650210356665
ORD03231,2024-12-20,CUST6769,Customer_500,East,Electronics,Laptop,6,602.75,105.05,2024,12,17.428452924097883
ORD03232,2024-08-25,CUST7777,Customer_318,West,Clothing,Jeans,3,5272.94,299.17,2024,8,5.673684889264813
ORD03233,2023-08-15,CUST7490,Customer_235,South,Sports,Yoga Mat,4,3452.98,1002.23,2023,8,29.02507399405731
ORD03234,2023-10-05,CUST2002,Customer_193,South,Sports,Cricket Bat,2,2457.41,558.38,2023,10,22.72229705258789
ORD03235,2024-06-21,CUST3458,Customer_440,East,Electronics,Tablet,1,619.89,-47.65,2024,6,-7.686847666521479
ORD03236,2024-06-11,CUST1031,Customer_73,North,Home & Kitchen,Lamp,5,1596.89,435.75,2024,6,27.28741491273663
ORD03237,2024-01-03,CUST1181,Customer_165,North,Sports,Tennis Racket,3,1620.41,433.11,2024,1,26.728420584913692
ORD03238,2023-01-19,CUST8401,Customer_316,South,Sports,Yoga Mat,8,4452.79,277.46,2023,1,6.231149459103168
ORD03239,2024-10-05,CUST4968,Customer_132,South,Sports,Gym Gloves,5,2016.87,338.39,2024,10,16.777977757614522
ORD03240,2022-06-08,CUST5452,Customer_109,North,Clothing,Sweater,6,6542.14,-475.26,2022,6,-7.264595377047876
ORD03241,2024-11-08,CUST4733,Customer_429,South,Sports,Cricket Bat,6,4900.34,580.93,2024,11,11.854891701392146
ORD03242,2023-04-02,CUST3170,Customer_53,South,Home & Kitchen,Table,7,11565.77,-931.39,2023,4,-8.05298739297081
ORD03243,2024-07-17,CUST6728,Customer_324,North,Home & Kitchen,Lamp,8,1927.15,-79.73,2024,7,-4.137197415873181
ORD03244,2023-04-30,CUST3282,Customer_449,East,Home & Kitchen,Table,10,3481.77,617.57,2023,4,17.737242839130673
ORD03245,2024-06-18,CUST3647,Customer_166,West,Home & Kitchen,Chair,5,673.11,-107.89,2024,6,-16.028583738170582
ORD03246,2023-07-12,CUST1784,Customer_24,East,Home & Kitchen,Mixer,5,6108.14,-85.35,2023,7,-1.397315713130347
ORD03247,2024-03-04,CUST8888,Customer_105,North,Electronics,Mobile,10,18679.48,-3110.11,2024,3,-16.64987462177748
ORD03248,2024-03-05,CUST5873,Customer_383,North,Home & Kitchen,Table,6,5455.73,254.04,2024,3,4.6563887875683
ORD03249,2024-12-29,CUST2305,Customer_159,North,Clothing,Jacket,10,11674.09,-2237.72,2024,12,-19.16826065243629
ORD03250,2022-12-12,CUST1273,Customer_251,West,Electronics,Tablet,8,9885.26,-848.82,2022,12,-8.586724072002152
ORD03251,2023-04-12,CUST6363,Customer_263,East,Sports,Cricket Bat,7,5199.06,428.29,2023,4,8.237835300996718
ORD03252,2024-12-23,CUST1876,Customer_385,South,Sports,Yoga Mat,9,17274.2,4872.81,2024,12,28.208600108832826
ORD03253,2024-02-21,CUST6084,Customer_351,East,Home & Kitchen,Chair,3,5777.72,153.5,2024,2,2.6567573368041373
ORD03254,2023-05-12,CUST2847,Customer_172,East,Clothing,Jacket,5,8490.54,689.83,2023,5,8.124689360158483
ORD03255,2024-09-10,CUST9605,Customer_115,West,Home & Kitchen,Mixer,8,5213.41,426.41,2024,9,8.179099667971636
ORD03256,2024-02-28,CUST6102,Customer_385,North,Home & Kitchen,Cookware Set,4,6979.69,-184.63,2024,2,-2.6452464221190337
ORD03257,2022-11-06,CUST6527,Customer_308,South,Clothing,Jeans,2,407.56,80.82,2022,11,19.830209048974382
ORD03258,2023-02-26,CUST3781,Customer_131,North,Clothing,Jeans,1,1826.52,415.1,2023,2,22.726277292337343
ORD03259,2023-10-18,CUST7386,Customer_460,West,Clothing,Jeans,8,9506.65,-3.53,2023,10,-0.03713190240515849
ORD03260,2022-11-29,CUST1587,Customer_326,East,Home & Kitchen,Lamp,3,1901.59,203.98,2022,11,10.726812825056927
ORD03261,2022-10-31,CUST7597,Customer_462,South,Electronics,Mobile,6,9062.8,-738.02,2022,10,-8.143399390916715
ORD03262,2024-01-06,CUST8678,Customer_490,East,Clothing,Jacket,7,7580.26,438.58,2024,1,5.785817373018867
ORD03263,2022-10-04,CUST6620,Customer_230,West,Electronics,Tablet,10,4606.64,-168.32,2022,10,-3.6538561728287857
ORD03264,2022-04-28,CUST7445,Customer_420,North,Home & Kitchen,Chair,1,78.65,-3.04,2022,4,-3.8652256834075014
ORD03265,2023-09-16,CUST1658,Customer_254,North,Home & Kitchen,Lamp,1,726.51,-61.45,2023,9,-8.458245585057329
ORD03266,2023-12-15,CUST6904,Customer_299,North,Electronics,Laptop,4,2514.73,599.53,2023,12,23.84073041638665
ORD03267,2023-03-06,CUST6545,Customer_178,North,Sports,Gym Gloves,4,5250.14,1306.53,2023,3,24.88562209769644
ORD03268,2023-04-04,CUST5515,Customer_81,East,Clothing,Sweater,7,9785.53,-1571.39,2023,4,-16.058302411826443
ORD03269,2023-09-14,CUST1644,Customer_160,South,Clothing,Jacket,4,653.01,150.51,2023,9,23.04865162861212
ORD03270,2024-07-18,CUST5322,Customer_110,West,Clothing,Shoes,5,6156.67,1511.41,2024,7,24.54914750993638
ORD03271,2024-10-20,CUST2082,Customer_372,South,Home & Kitchen,Chair,7,8438.79,-1639.26,2024,10,-19.42529675462951
ORD03272,2022-02-11,CUST3307,Customer_465,East,Sports,Gym Gloves,5,5922.02,-448.17,2022,2,-7.567856913688234
ORD03273,2023-02-02,CUST3180,Customer_489,North,Home & Kitchen,Cookware Set,3,5518.53,1352.57,2023,2,24.509606724979296
ORD03274,2022-12-13,CUST2300,Customer_175,South,Clothing,Sweater,4,186.84,44.45,2022,12,23.790408906015845
ORD03275,2024-09-04,CUST4016,Customer_249,North,Home & Kitchen,Table,2,2374.12,-121.13,2024,9,-5.102100988998029
ORD03276,2022-05-02,CUST5680,Customer_476,South,Sports,Yoga Mat,9,16951.45,2843.06,2022,5,16.771780585141684
ORD03277,2023-02-22,CUST8021,Customer_297,West,Electronics,Mobile,8,1843.14,297.07,2023,2,16.117603654632852
ORD03278,2024-10-29,CUST9396,Customer_483,West,Electronics,Laptop,3,3272.75,798.2,2024,10,24.38927507447865
ORD03279,2022-06-10,CUST7606,Customer_202,West,Home & Kitchen,Chair,1,267.29,75.49,2022,6,28.242732612518235
ORD03280,2023-01-17,CUST8788,Customer_328,West,Clothing,Shoes,7,6136.27,385.03,2023,1,6.2746587096069755
ORD03281,2022-02-17,CUST7799,Customer_415,North,Electronics,Mobile,6,7869.93,820.12,2022,2,10.420931317051105
ORD03282,2023-02-08,CUST7021,Customer_397,South,Clothing,Jeans,4,469.07,1.99,2023,2,0.4242437162896796
ORD03283,2023-03-17,CUST9441,Customer_131,West,Sports,Gym Gloves,3,2504.32,107.01,2023,3,4.273016227958088
ORD03284,2022-11-15,CUST9777,Customer_350,East,Clothing,Jacket,10,15740.11,3397.28,2022,11,21.583584866941845
ORD03285,2024-12-11,CUST2823,Customer_301,West,Sports,Yoga Mat,8,9458.44,1789.98,2024,12,18.92468525465087
ORD03286,2023-03-05,CUST9897,Customer_300,South,Home & Kitchen,Lamp,7,11376.63,46.18,2023,3,0.4059198550009977
ORD03287,2022-04-25,CUST6134,Customer_55,East,Home & Kitchen,Mixer,6,6290.78,903.99,2022,4,14.370078114319687
ORD03288,2022-12-05,CUST9243,Customer_478,West,Sports,Cricket Bat,1,1558.12,71.19,2022,12,4.5689677303416945
ORD03289,2022-04-12,CUST2567,Customer_279,South,Home & Kitchen,Chair,7,4148.54,-524.04,2022,4,-12.631913878135439
ORD03290,2023-09-28,CUST1523,Customer_54,West,Clothing,Jeans,10,18354.49,3417.53,2023,9,18.61958572534568
ORD03291,2024-09-04,CUST5921,Customer_215,North,Electronics,Tablet,8,2367.01,-333.15,2024,9,-14.074718737985895
ORD03292,2022-05-17,CUST5075,Customer_228,South,Clothing,Jeans,9,1739.7,424.92,2022,5,24.424900844973273
ORD03293,2023-06-20,CUST9768,Customer_204,East,Sports,Gym Gloves,2,3524.94,88.64,2023,6,2.5146527316777023
ORD03294,2023-01-28,CUST6873,Customer_485,East,Sports,Tennis Racket,9,15627.11,52.68,2023,1,0.33710647714132685
ORD03295,2022-09-18,CUST4907,Customer_500,East,Sports,Yoga Mat,7,3456.9,-631.98,2022,9,-18.281697474615985
ORD03296,2023-03-11,CUST3014,Customer_367,North,Clothing,Sweater,8,6468.71,1031.67,2023,3,15.948620358618642
ORD03297,2023-04-11,CUST2866,Customer_258,South,Electronics,Headphones,6,7467.09,-138.09,2023,4,-1.8493147933130578
ORD03298,2022-11-20,CUST1106,Customer_358,West,Home & Kitchen,Table,8,14560.68,120.42,2022,11,0.8270218149152375
ORD03299,2024-05-15,CUST1936,Customer_77,East,Sports,Gym Gloves,10,3570.43,198.8,2024,5,5.567956800721483
ORD03300,2023-11-04,CUST6379,Customer_380,South,Sports,Football,9,5365.32,6.78,2023,11,0.126367113238353
ORD03301,2024-05-02,CUST2445,Customer_258,South,Sports,Gym Gloves,5,3600.58,259.32,2024,5,7.2021729832415895
ORD03302,2022-03-15,CUST7261,Customer_444,North,Electronics,Headphones,7,4563.55,932.04,2022,3,20.423573752889745
ORD03303,2024-12-09,CUST7610,Customer_413,West,Clothing,T-Shirt,1,1467.48,-38.23,2024,12,-2.6051462370867062
ORD03304,2023-04-11,CUST5031,Customer_153,West,Sports,Tennis Racket,10,18795.73,-1013.41,2023,4,-5.391703328362346
ORD03305,2024-07-09,CUST6343,Customer_431,South,Clothing,T-Shirt,8,12688.24,431.39,2024,7,3.3999199258526005
ORD03306,2023-12-27,CUST8406,Customer_311,West,Clothing,Jacket,3,3575.34,1058.29,2023,12,29.599702405925026
ORD03307,2024-05-24,CUST2718,Customer_337,South,Electronics,Tablet,10,14925.79,830.34,2024,5,5.563122621985168
ORD03308,2022-07-29,CUST4351,Customer_43,South,Home & Kitchen,Table,5,4343.12,959.62,2022,7,22.095175818305734
ORD03309,2024-11-11,CUST1476,Customer_357,West,Sports,Cricket Bat,8,3688.42,-257.59,2024,11,-6.983749139197813
ORD03310,2024-01-25,CUST7961,Customer_431,West,Home & Kitchen,Lamp,1,662.51,-83.96,2024,1,-12.673016256358395
ORD03311,2022-12-27,CUST1931,Customer_455,South,Electronics,Tablet,8,7567.9,-934.73,2022,12,-12.351246713090818
ORD03312,2023-09-08,CUST2959,Customer_237,East,Electronics,Camera,10,7780.75,655.12,2023,9,8.419753879767375
ORD03313,2023-09-10,CUST1557,Customer_42,South,Sports,Yoga Mat,1,570.53,30.62,2023,9,5.366939512383223
ORD03314,2022-08-31,CUST2919,Customer_442,South,Electronics,Camera,10,2833.76,-563.71,2022,8,-19.892651459544915
ORD03315,2024-09-24,CUST1111,Customer_113,South,Sports,Cricket Bat,5,8307.2,1280.2,2024,9,15.410728043143296
ORD03316,2022-04-14,CUST7798,Customer_465,West,Sports,Football,10,4323.8,-377.56,2022,4,-8.732133771219761
ORD03317,2023-11-20,CUST6227,Customer_303,South,Sports,Tennis Racket,7,13819.59,1588.07,2023,11,11.491440773568536
ORD03318,2024-08-26,CUST6510,Customer_189,West,Sports,Cricket Bat,3,4001.21,-282.99,2024,8,-7.072610535313068
ORD03319,2023-07-15,CUST7350,Customer_11,East,Sports,Cricket Bat,6,6105.21,1384.68,2023,7,22.680300923309765
ORD03320,2022-05-24,CUST7734,Customer_163,North,Sports,Tennis Racket,6,1140.5,216.73,2022,5,19.003068829460762
ORD03321,2024-02-18,CUST5201,Customer_455,North,Clothing,Sweater,2,2400.63,-190.89,2024,2,-7.951662688544256
ORD03322,2022-08-23,CUST9755,Customer_474,West,Clothing,Sweater,8,3695.43,-227.31,2022,8,-6.15111096678871
ORD03323,2023-07-05,CUST3217,Customer_392,East,Clothing,Shoes,10,10851.18,757.1,2023,7,6.977121382190693
ORD03324,2024-07-17,CUST7537,Customer_80,West,Clothing,T-Shirt,4,7852.4,-50.11,2024,7,-0.6381488462126229
ORD03325,2024-11-04,CUST7769,Customer_123,South,Clothing,Jacket,6,2534.06,433.71,2024,11,17.115222212575866
ORD03326,2022-01-09,CUST8435,Customer_210,West,Sports,Gym Gloves,5,2506.58,287.19,2022,1,11.457444007372596
ORD03327,2023-08-19,CUST8409,Customer_11,West,Electronics,Laptop,2,3635.83,613.8,2023,8,16.881977430187877
ORD03328,2022-07-19,CUST5395,Customer_161,South,Home & Kitchen,Lamp,5,4763.23,732.3,2022,7,15.374021409841642
ORD03329,2023-02-21,CUST6162,Customer_286,East,Home & Kitchen,Cookware Set,4,7347.02,1560.46,2023,2,21.239359631524074
ORD03330,2024-06-23,CUST6855,Customer_160,West,Clothing,T-Shirt,3,5421.29,-295.31,2024,6,-5.447227504892747
ORD03331,2023-08-28,CUST8806,Customer_216,North,Home & Kitchen,Mixer,9,2429.56,92.04,2023,8,3.7883402756054596
ORD03332,2022-07-25,CUST5839,Customer_274,South,Clothing,Shoes,2,1574.7,-102.57,2022,7,-6.513621642217565
ORD03333,2022-03-27,CUST7581,Customer_444,West,Clothing,Jeans,9,15205.97,-1980.36,2022,3,-13.02356903242608
ORD03334,2023-06-26,CUST2004,Customer_116,East,Electronics,Headphones,10,7245.64,-1071.18,2023,6,-14.78378721548407
ORD03335,2023-08-20,CUST5436,Customer_118,West,Sports,Gym Gloves,1,942.16,-79.08,2023,8,-8.393478814638703
ORD03336,2024-09-17,CUST1138,Customer_285,West,Clothing,T-Shirt,1,698.89,-4.91,2024,9,-0.702542603270901
ORD03337,2023-04-01,CUST4724,Customer_134,South,Sports,Yoga Mat,7,5238.72,-294.95,2023,4,-5.630192107995846
ORD03338,2022-04-22,CUST5462,Customer_289,East,Electronics,Tablet,8,1602.73,464.7,2022,4,28.994278512288407
ORD03339,2023-10-14,CUST9097,Customer_256,West,Electronics,Laptop,1,987.0,70.41,2023,10,7.133738601823708
ORD03340,2023-12-23,CUST1995,Customer_427,North,Sports,Football,2,2386.1,-31.12,2023,12,-1.3042202757637988
ORD03341,2024-04-05,CUST6065,Customer_66,North,Electronics,Camera,9,13674.31,1804.2,2024,4,13.194084381588542
ORD03342,2022-06-03,CUST9805,Customer_346,North,Electronics,Mobile,9,7800.57,-1103.14,2022,6,-14.141787074534298
ORD03343,2022-06-27,CUST4066,Customer_238,North,Electronics,Mobile,7,3476.01,833.87,2022,6,23.989286567069716
ORD03344,2023-07-12,CUST3296,Customer_362,East,Electronics,Mobile,3,1203.2,-203.44,2023,7,-16.908244680851062
ORD03345,2023-03-24,CUST6940,Customer_231,West,Clothing,Shoes,3,5905.52,-516.34,2023,3,-8.743345209227977
ORD03346,2023-02-10,CUST4904,Customer_399,West,Electronics,Mobile,9,3052.63,-485.22,2023,2,-15.895146152661804
ORD03347,2022-04-23,CUST1358,Customer_445,North,Sports,Gym Gloves,6,8446.76,878.32,2022,4,10.398306569619594
ORD03348,2023-08-17,CUST5214,Customer_113,South,Home & Kitchen,Table,2,3403.26,210.15,2023,8,6.174961654413709
ORD03349,2024-09-23,CUST7382,Customer_302,North,Home & Kitchen,Mixer,5,1725.54,134.03,2024,9,7.76742353118444
ORD03350,2024-04-20,CUST1632,Customer_154,East,Clothing,T-Shirt,6,5286.61,778.38,2024,4,14.723613052598925
ORD03351,2022-01-08,CUST8140,Customer_167,North,Electronics,Headphones,7,3440.4,753.05,2022,1,21.88844320427857
ORD03352,2023-12-28,CUST1248,Customer_487,East,Home & Kitchen,Mixer,1,1217.95,91.76,2023,12,7.533971016872614
ORD03353,2023-06-03,CUST1934,Customer_460,South,Electronics,Laptop,7,6903.14,787.27,2023,6,11.404520261793907
ORD03354,2024-01-11,CUST3154,Customer_392,East,Home & Kitchen,Cookware Set,4,7625.35,894.2,2024,1,11.726674841154832
ORD03355,2023-10-04,CUST3642,Customer_186,West,Sports,Football,1,1481.48,98.17,2023,10,6.626481626481627
ORD03356,2024-10-11,CUST8728,Customer_136,West,Electronics,Camera,9,14772.07,74.56,2024,10,0.5047363030367444
ORD03357,2022-09-24,CUST8389,Customer_238,East,Clothing,Jeans,10,10207.26,2832.07,2022,9,27.745643786873263
ORD03358,2023-10-29,CUST7825,Customer_382,North,Sports,Cricket Bat,10,13574.75,-683.39,2023,10,-5.034273191034826
ORD03359,2024-04-16,CUST2167,Customer_387,East,Home & Kitchen,Lamp,5,4387.25,305.78,2024,4,6.969741865633369
ORD03360,2024-02-13,CUST1179,Customer_286,East,Electronics,Laptop,7,3777.85,842.68,2024,2,22.30580885953651
ORD03361,2023-12-07,CUST7935,Customer_213,East,Sports,Yoga Mat,6,8286.66,-1486.6,2023,12,-17.939676540367287
ORD03362,2022-08-17,CUST1644,Customer_45,North,Home & Kitchen,Table,1,1176.04,129.68,2022,8,11.02683582191082
ORD03363,2024-04-24,CUST8212,Customer_196,West,Sports,Gym Gloves,3,4997.33,805.27,2024,4,16.114004878605176
ORD03364,2024-04-25,CUST8680,Customer_199,East,Electronics,Camera,6,942.18,140.11,2024,4,14.870831475938784
ORD03365,2024-10-13,CUST7306,Customer_78,West,Clothing,Jeans,4,6386.63,-27.51,2024,10,-0.4307436003025069
ORD03366,2024-08-08,CUST1787,Customer_384,North,Electronics,Mobile,4,2251.7,46.56,2024,8,2.06777101745348
ORD03367,2022-12-02,CUST1488,Customer_380,North,Sports,Gym Gloves,6,11722.21,439.33,2022,12,3.7478427702626043
ORD03368,2023-03-24,CUST4543,Customer_413,South,Electronics,Tablet,6,2429.27,29.36,2023,3,1.208593528096918
ORD03369,2024-09-23,CUST4626,Customer_52,West,Home & Kitchen,Cookware Set,5,7902.82,1874.28,2024,9,23.716597366509674
ORD03370,2022-09-02,CUST1944,Customer_20,West,Home & Kitchen,Table,10,9387.08,1556.51,2022,9,16.581407636879625
ORD03371,2023-08-08,CUST6059,Customer_362,West,Sports,Yoga Mat,5,6807.96,139.97,2023,8,2.055975652030858
ORD03372,2024-04-06,CUST3453,Customer_204,South,Home & Kitchen,Mixer,9,17356.02,2992.11,2024,4,17.239609080883753
ORD03373,2022-04-25,CUST4877,Customer_292,West,Clothing,Shoes,3,334.46,77.53,2022,4,23.180649405011064
ORD03374,2023-07-21,CUST6497,Customer_283,East,Electronics,Camera,4,4275.88,486.12,2023,7,11.368887807889838
ORD03375,2023-07-22,CUST2360,Customer_227,North,Clothing,T-Shirt,7,5443.98,359.45,2023,7,6.602706108398635
ORD03376,2022-03-30,CUST4385,Customer_204,East,Home & Kitchen,Mixer,2,799.98,191.83,2022,3,23.979349483737096
ORD03377,2022-02-04,CUST2522,Customer_170,West,Home & Kitchen,Mixer,9,13234.55,992.05,2022,2,7.495910325624974
ORD03378,2022-07-21,CUST3206,Customer_132,East,Sports,Tennis Racket,6,8698.58,820.89,2022,7,9.437057542725364
ORD03379,2023-07-21,CUST9019,Customer_91,North,Electronics,Mobile,6,1530.55,-266.56,2023,7,-17.415961582437685
ORD03380,2023-01-26,CUST6133,Customer_163,West,Home & Kitchen,Mixer,1,575.98,-70.44,2023,1,-12.229591305253654
ORD03381,2023-11-01,CUST3567,Customer_369,North,Electronics,Mobile,1,1610.67,228.46,2023,11,14.18415938708736
ORD03382,2023-07-10,CUST5981,Customer_74,West,Home & Kitchen,Chair,5,9484.68,959.07,2023,7,10.111780260377788
ORD03383,2023-06-05,CUST2129,Customer_310,South,Clothing,Jeans,4,3129.88,864.08,2023,6,27.607448208877017
ORD03384,2023-05-17,CUST6967,Customer_156,South,Clothing,Jeans,9,2569.77,105.61,2023,5,4.10970631612946
ORD03385,2023-09-24,CUST9203,Customer_104,East,Clothing,Shoes,9,5205.6,-181.17,2023,9,-3.480290456431535
ORD03386,2022-07-05,CUST4804,Customer_77,West,Sports,Football,6,1628.95,-297.75,2022,7,-18.278645753399427
ORD03387,2022-12-20,CUST3471,Customer_166,North,Clothing,Jacket,5,6807.76,1935.15,2022,12,28.425649552863202
ORD03388,2022-01-11,CUST4677,Customer_70,East,Electronics,Camera,2,1005.22,-159.61,2022,1,-15.878116233262372
ORD03389,2023-06-21,CUST7488,Customer_315,West,Electronics,Camera,2,407.6,95.31,2023,6,23.383218842001963
ORD03390,2022-07-11,CUST8653,Customer_227,East,Electronics,Camera,6,11644.47,1216.16,2022,7,10.44409921619447
ORD03391,2022-02-15,CUST7035,Customer_488,West,Home & Kitchen,Cookware Set,9,14675.29,276.06,2022,2,1.8811212589325321
ORD03392,2024-05-14,CUST3671,Customer_463,South,Clothing,T-Shirt,7,4949.13,1330.34,2024,5,26.880279968398487
ORD03393,2024-11-18,CUST2853,Customer_499,East,Sports,Gym Gloves,8,11136.61,2463.71,2024,11,22.122620797531745
ORD03394,2024-03-31,CUST9943,Customer_127,North,Home & Kitchen,Lamp,4,7293.65,-124.16,2024,3,-1.7023026879545908
ORD03395,2023-05-02,CUST5949,Customer_405,South,Clothing,Sweater,7,1279.65,-230.1,2023,5,-17.981479310749034
ORD03396,2022-11-15,CUST8292,Customer_268,West,Sports,Football,9,14732.66,620.99,2022,11,4.215056887215208
ORD03397,2023-04-27,CUST3826,Customer_461,West,Home & Kitchen,Chair,6,3432.02,809.25,2023,4,23.57940804540766
ORD03398,2024-11-15,CUST2439,Customer_421,South,Home & Kitchen,Chair,4,6815.97,818.04,2024,11,12.001813388263152
ORD03399,2023-08-19,CUST6714,Customer_409,West,Sports,Cricket Bat,3,4352.96,-521.74,2023,8,-11.98586708814232
ORD03400,2022-11-10,CUST7701,Customer_365,South,Sports,Cricket Bat,8,13443.56,-2046.85,2022,11,-15.225505744014233
ORD03401,2022-06-22,CUST6849,Customer_344,West,Sports,Cricket Bat,1,1383.69,111.36,2022,6,8.048045443704876
ORD03402,2023-10-07,CUST7763,Customer_377,West,Sports,Yoga Mat,9,13999.85,-1512.54,2023,10,-10.80397289970964
ORD03403,2024-08-29,CUST9069,Customer_52,South,Electronics,Laptop,8,15500.08,-2024.23,2024,8,-13.059480983323956
ORD03404,2022-04-27,CUST4625,Customer_423,North,Sports,Yoga Mat,3,1004.4,50.3,2022,4,5.007964954201513
ORD03405,2022-09-25,CUST2047,Customer_169,East,Electronics,Laptop,4,513.7,-85.32,2022,9,-16.608915709558104
ORD03406,2024-07-11,CUST3569,Customer_399,South,Clothing,Jeans,3,1267.43,99.88,2024,7,7.880514111232967
ORD03407,2023-01-30,CUST3538,Customer_106,South,Electronics,Headphones,10,15299.66,-1578.52,2023,1,-10.317353457527814
ORD03408,2022-05-17,CUST2924,Customer_193,East,Clothing,Sweater,9,10458.41,-1346.4,2022,5,-12.873849849068836
ORD03409,2024-11-02,CUST2885,Customer_390,West,Clothing,Shoes,9,15080.03,-2967.82,2024,11,-19.68046482666149
ORD03410,2024-08-11,CUST5223,Customer_39,West,Clothing,T-Shirt,8,13528.69,-515.91,2024,8,-3.813451265421855
ORD03411,2023-09-08,CUST2758,Customer_495,South,Home & Kitchen,Chair,4,5523.73,1371.91,2023,9,24.836659286388006
ORD03412,2022-12-02,CUST6859,Customer_242,North,Home & Kitchen,Lamp,3,5218.15,-462.75,2022,12,-8.868085432576681
ORD03413,2022-04-16,CUST5960,Customer_363,East,Clothing,T-Shirt,3,3112.94,205.83,2022,4,6.612077328827411
ORD03414,2024-12-29,CUST5899,Customer_391,East,Sports,Yoga Mat,10,18868.99,-321.19,2024,12,-1.7022108761518235
ORD03415,2023-05-14,CUST4643,Customer_135,South,Electronics,Mobile,7,13865.35,-2662.77,2023,5,-19.204491772656297
ORD03416,2024-12-02,CUST2388,Customer_49,West,Sports,Tennis Racket,5,7151.69,1706.57,2024,12,23.862471667535925
ORD03417,2024-09-20,CUST2036,Customer_396,East,Electronics,Laptop,5,7226.67,-748.01,2024,9,-10.350687107616647
